metric,value
version,0.8.6
scope,fixed latent continuous zero-set source experiment; no novelty or physical-radiometry claim
plane_source_integral.plot.hard_0.125[138],3.9999999999999987
plane_source_integral.plot.hard_0.125[139],3.9999999999999987
plane_source_integral.plot.hard_0.125[140],3.999999999999999
plane_source_integral.plot.hard_0.125[141],3.9999999999999987
plane_source_integral.plot.hard_0.125[142],3.9999999999999987
plane_source_integral.plot.hard_0.125[143],3.984374999999999
plane_source_integral.plot.hard_0.125[144],4.015624999999999
plane_source_integral.plot.hard_0.125[145],3.9999999999999987
plane_source_integral.plot.hard_0.125[146],3.9843749999999987
plane_source_integral.plot.hard_0.125[147],3.984374999999999
plane_source_integral.plot.hard_0.125[148],3.9999999999999987
plane_source_integral.plot.hard_0.125[149],3.9843749999999987
plane_source_integral.plot.hard_0.125[150],3.984374999999999
plane_source_integral.plot.hard_0.125[151],3.9999999999999987
plane_source_integral.plot.hard_0.125[152],3.999999999999999
plane_source_integral.plot.hard_0.125[153],3.999999999999999
plane_source_integral.plot.hard_0.125[154],3.9999999999999987
plane_source_integral.plot.hard_0.125[155],4.015624999999999
plane_source_integral.plot.hard_0.125[156],4.015624999999998
plane_source_integral.plot.hard_0.125[157],3.9999999999999987
plane_source_integral.plot.hard_0.125[158],3.984374999999999
plane_source_integral.plot.hard_0.125[159],3.9843749999999987
plane_source_integral.plot.hard_0.125[160],4.015624999999998
plane_source_integral.plot.hard_0.125[161],3.984374999999999
plane_source_integral.plot.hard_0.125[162],4.015624999999998
plane_source_integral.plot.hard_0.125[163],3.9999999999999987
plane_source_integral.plot.hard_0.125[164],3.999999999999999
plane_source_integral.plot.hard_0.125[165],3.999999999999999
plane_source_integral.plot.hard_0.125[166],3.999999999999999
plane_source_integral.plot.hard_0.125[167],3.9999999999999987
plane_source_integral.plot.hard_0.125[168],3.9999999999999987
plane_source_integral.plot.hard_0.125[169],4.015624999999999
plane_source_integral.plot.hard_0.125[170],4.015624999999998
plane_source_integral.plot.hard_0.125[171],3.9843749999999987
plane_source_integral.plot.hard_0.125[172],3.984374999999999
plane_source_integral.plot.hard_0.125[173],3.9999999999999987
plane_source_integral.plot.hard_0.125[174],3.9843749999999987
plane_source_integral.plot.hard_0.125[175],3.984374999999999
plane_source_integral.plot.hard_0.125[176],3.9999999999999987
plane_source_integral.plot.hard_0.125[177],3.999999999999999
plane_source_integral.plot.hard_0.125[178],3.999999999999999
plane_source_integral.plot.hard_0.125[179],3.9999999999999987
plane_source_integral.plot.hard_0.125[180],4.015624999999999
plane_source_integral.plot.continuous_0.03125[0],4.00053313841703
plane_source_integral.plot.continuous_0.03125[1],3.9990617589140465
plane_source_integral.plot.continuous_0.03125[2],4.001283056710277
plane_source_integral.plot.continuous_0.03125[3],3.9999596185759145
plane_source_integral.plot.continuous_0.03125[4],3.999586613578055
plane_source_integral.plot.continuous_0.03125[5],4.00037107394684
plane_source_integral.plot.continuous_0.03125[6],4.000603989494547
plane_source_integral.plot.continuous_0.03125[7],3.999948085001329
plane_source_integral.plot.continuous_0.03125[8],4.001417346487092
plane_source_integral.plot.continuous_0.03125[9],3.998412133432975
plane_source_integral.plot.continuous_0.03125[10],4.000429002644903
plane_source_integral.plot.continuous_0.03125[11],3.9989859364768816
plane_source_integral.plot.continuous_0.03125[12],3.9997235230742776
plane_source_integral.plot.continuous_0.03125[13],4.00023500775031
plane_source_integral.plot.continuous_0.03125[14],3.9991839860437475
plane_source_integral.plot.continuous_0.03125[15],4.000166502591836
plane_source_integral.plot.continuous_0.03125[16],3.999579463362568
plane_source_integral.plot.continuous_0.03125[17],3.9986270321773114
plane_source_integral.plot.continuous_0.03125[18],4.000584657046453
plane_source_integral.plot.continuous_0.03125[19],3.9998496905615704
plane_source_integral.plot.continuous_0.03125[20],4.001152229229936
plane_source_integral.plot.continuous_0.03125[21],3.999329844717871
plane_source_integral.plot.continuous_0.03125[22],3.9995527984660075
plane_source_integral.plot.continuous_0.03125[23],4.0009246059188985
plane_source_integral.plot.continuous_0.03125[24],3.9987238482987553
plane_source_integral.plot.continuous_0.03125[25],4.000547144691042
plane_source_integral.plot.continuous_0.03125[26],3.999115329907999
plane_source_integral.plot.continuous_0.03125[27],4.001379889726096
plane_source_integral.plot.continuous_0.03125[28],3.9999484956164135
plane_source_integral.plot.continuous_0.03125[29],3.9994086532601782
plane_source_integral.plot.continuous_0.03125[30],4.000561444490961
plane_source_integral.plot.continuous_0.03125[31],4.00042852740634
plane_source_integral.plot.continuous_0.03125[32],4.000170535153561
plane_source_integral.plot.continuous_0.03125[33],4.001151713015261
plane_source_integral.plot.continuous_0.03125[34],3.9985761255891874
plane_source_integral.plot.continuous_0.03125[35],4.000438090094841
plane_source_integral.plot.continuous_0.03125[36],3.998785910020042
plane_source_integral.plot.continuous_0.03125[37],3.9996512709710816
plane_source_integral.plot.continuous_0.03125[38],4.000499372010825
plane_source_integral.plot.continuous_0.03125[39],3.9992539082886567
plane_source_integral.plot.continuous_0.03125[40],4.00144173870642
plane_source_integral.plot.continuous_0.03125[41],3.999218086128822
plane_source_integral.plot.continuous_0.03125[42],4.000521905714954
plane_source_integral.plot.continuous_0.03125[43],3.9997638855162427
plane_source_integral.plot.continuous_0.03125[44],3.998814863886559
plane_source_integral.plot.continuous_0.03125[45],4.000429256083991
plane_source_integral.plot.continuous_0.03125[46],3.9985422214624364
plane_source_integral.plot.continuous_0.03125[47],4.0010832124700855
plane_source_integral.plot.continuous_0.03125[48],4.0001672432658975
plane_source_integral.plot.continuous_0.03125[49],4.00041819314206
plane_source_integral.plot.continuous_0.03125[50],4.000568749465936
plane_source_integral.plot.continuous_0.03125[51],3.999406060671836
plane_source_integral.plot.continuous_0.03125[52],3.9999198752214755
plane_source_integral.plot.continuous_0.03125[53],4.001397917409271
plane_source_integral.plot.continuous_0.03125[54],3.99913001719172
plane_source_integral.plot.continuous_0.03125[55],4.000545826119053
plane_source_integral.plot.continuous_0.03125[56],3.998707490277405
plane_source_integral.plot.continuous_0.03125[57],4.000920364415873
plane_source_integral.plot.continuous_0.03125[58],3.9996060414583336
plane_source_integral.plot.continuous_0.03125[59],3.999372453778438
plane_source_integral.plot.continuous_0.03125[60],4.001161500376027
plane_source_integral.plot.continuous_0.03125[61],3.9998264704338107
plane_source_integral.plot.continuous_0.03125[62],4.000679692617449
plane_source_integral.plot.continuous_0.03125[63],3.9986222394331703
plane_source_integral.plot.continuous_0.03125[64],3.999613399318129
plane_source_integral.plot.continuous_0.03125[65],4.00024490276715
plane_source_integral.plot.continuous_0.03125[66],3.9992244819123988
plane_source_integral.plot.continuous_0.03125[67],4.000222471736195
plane_source_integral.plot.continuous_0.03125[68],3.9998078045844254
plane_source_integral.plot.continuous_0.03125[69],3.998977174274447
plane_source_integral.plot.continuous_0.03125[70],4.000449198295755
plane_source_integral.plot.continuous_0.03125[71],3.9984407295102145
plane_source_integral.plot.continuous_0.03125[72],4.001464275984233
plane_source_integral.plot.continuous_0.03125[73],3.99995157571812
plane_source_integral.plot.continuous_0.03125[74],4.000589015477427
plane_source_integral.plot.continuous_0.03125[75],4.000351382226235
plane_source_integral.plot.continuous_0.03125[76],3.9996031873983866
plane_source_integral.plot.continuous_0.03125[77],3.9999857937950454
plane_source_integral.plot.continuous_0.03125[78],4.001243314749484
plane_source_integral.plot.continuous_0.03125[79],3.9990484782695273
plane_source_integral.plot.continuous_0.03125[80],4.000542836792123
plane_source_integral.plot.continuous_0.03125[81],3.9989831231413104
plane_source_integral.plot.continuous_0.03125[82],4.000714891173169
plane_source_integral.plot.continuous_0.03125[83],3.99965069951556
plane_source_integral.plot.continuous_0.03125[84],3.9994303770808863
plane_source_integral.plot.continuous_0.03125[85],4.001348652058298
plane_source_integral.plot.continuous_0.03125[86],3.9998612144597017
plane_source_integral.plot.continuous_0.03125[87],4.000732474581454
plane_source_integral.plot.continuous_0.03125[88],3.998525682214071
plane_source_integral.plot.continuous_0.03125[89],3.9998416417651934
plane_source_integral.plot.continuous_0.03125[90],3.998595764802661
plane_source_integral.plot.continuous_0.03125[91],4.000764546725501
plane_source_integral.plot.continuous_0.03125[92],3.999546348366139
plane_source_integral.plot.continuous_0.03125[93],4.000256612081739
plane_source_integral.plot.continuous_0.03125[94],4.0011380706633375
plane_source_integral.plot.continuous_0.03125[95],3.999184524345684
plane_source_integral.plot.continuous_0.03125[96],4.00140219556198
plane_source_integral.plot.continuous_0.03125[97],3.9989669764803097
plane_source_integral.plot.continuous_0.03125[98],3.9998950595722436
plane_source_integral.plot.continuous_0.03125[99],3.999527556961158
plane_source_integral.plot.continuous_0.03125[100],3.9993343920369426
plane_source_integral.plot.continuous_0.03125[101],4.000184473091405
plane_source_integral.plot.continuous_0.03125[102],4.000087835160546
plane_source_integral.plot.continuous_0.03125[103],3.998714201646335
plane_source_integral.plot.continuous_0.03125[104],4.000598670965536
plane_source_integral.plot.continuous_0.03125[105],3.9993925159976507
plane_source_integral.plot.continuous_0.03125[106],4.001112450072995
plane_source_integral.plot.continuous_0.03125[107],3.999137101230257
plane_source_integral.plot.continuous_0.03125[108],4.000441573876044
plane_source_integral.plot.continuous_0.03125[109],4.000551634977919
plane_source_integral.plot.continuous_0.03125[110],3.99852770958058
plane_source_integral.plot.continuous_0.03125[111],4.000260078829008
plane_source_integral.plot.continuous_0.03125[112],3.999159375268014
plane_source_integral.plot.continuous_0.03125[113],4.001335095142281
plane_source_integral.plot.continuous_0.03125[114],4.0004262084319535
plane_source_integral.plot.continuous_0.03125[115],3.9994503586237204
plane_source_integral.plot.continuous_0.03125[116],4.000764305840743
plane_source_integral.plot.continuous_0.03125[117],3.999714351770491
plane_source_integral.plot.continuous_0.03125[118],4.000038655837285
plane_source_integral.plot.continuous_0.03125[119],4.001121177935626
plane_source_integral.plot.continuous_0.03125[120],3.999276991020616
plane_source_integral.plot.continuous_0.03125[121],4.001558330784575
plane_source_integral.plot.continuous_0.03125[122],3.998586607037495
plane_source_integral.plot.continuous_0.03125[123],4.000074824585337
plane_source_integral.plot.continuous_0.03125[124],3.999186388436904
plane_source_integral.plot.continuous_0.03125[125],3.99960918034136
plane_source_integral.plot.continuous_0.03125[126],4.000115011533227
plane_source_integral.plot.continuous_0.03125[127],4.000123779589051
plane_source_integral.plot.continuous_0.03125[128],3.9988023952321483
plane_source_integral.plot.continuous_0.03125[129],4.000569323405509
plane_source_integral.plot.continuous_0.03125[130],3.999378688641526
plane_source_integral.plot.continuous_0.03125[131],4.000943161210886
plane_source_integral.plot.continuous_0.03125[132],3.9993035316698258
plane_source_integral.plot.continuous_0.03125[133],4.000397818997503
plane_source_integral.plot.continuous_0.03125[134],4.000534480380519
plane_source_integral.plot.continuous_0.03125[135],3.998309664337298
plane_source_integral.plot.continuous_0.03125[136],4.000161533913291
plane_source_integral.plot.continuous_0.03125[137],3.9993080078963295
plane_source_integral.plot.continuous_0.03125[138],4.0015178160082305
plane_source_integral.plot.continuous_0.03125[139],4.000101316399228
plane_source_integral.plot.continuous_0.03125[140],4.000399689207117
plane_source_integral.plot.continuous_0.03125[141],4.000089768907498
plane_source_integral.plot.continuous_0.03125[142],4.001496770110296
plane_source_integral.plot.continuous_0.03125[143],3.999200410990171
plane_source_integral.plot.continuous_0.03125[144],4.000141639278235
plane_source_integral.plot.continuous_0.03125[145],3.998301792297047
plane_source_integral.plot.continuous_0.03125[146],4.000531916575117
plane_source_integral.plot.continuous_0.03125[147],4.0003958889474935
plane_source_integral.plot.continuous_0.03125[148],3.99929962096506
plane_source_integral.plot.continuous_0.03125[149],4.000946669822293
plane_source_integral.plot.continuous_0.03125[150],3.9993812017890247
plane_source_integral.plot.continuous_0.03125[151],4.00056131047145
plane_source_integral.plot.continuous_0.03125[152],3.9987989035002958
plane_source_integral.plot.continuous_0.03125[153],4.00012798929831
plane_source_integral.plot.continuous_0.03125[154],4.000111189892393
plane_source_integral.plot.continuous_0.03125[155],3.9996048960390342
plane_source_integral.plot.continuous_0.03125[156],3.9991878606615545
plane_source_integral.plot.continuous_0.03125[157],4.000077566365565
plane_source_integral.plot.continuous_0.03125[158],3.998587245965324
plane_source_integral.plot.continuous_0.03125[159],4.001540602929255
plane_source_integral.plot.continuous_0.03125[160],3.999270296542936
plane_source_integral.plot.continuous_0.03125[161],4.001112377163933
plane_source_integral.plot.continuous_0.03125[162],3.9999187786780466
plane_source_integral.plot.continuous_0.03125[163],3.999684934413101
plane_source_integral.plot.continuous_0.03125[164],4.000776336891614
plane_source_integral.plot.continuous_0.03125[165],3.9994424164819424
plane_source_integral.plot.continuous_0.03125[166],4.000424584555497
plane_source_integral.plot.continuous_0.03125[167],4.001337182363068
plane_source_integral.plot.continuous_0.03125[168],3.999062745386002
plane_source_integral.plot.continuous_0.03125[169],4.0002559979771855
plane_source_integral.plot.continuous_0.03125[170],3.9985268908061813
plane_source_integral.plot.continuous_0.03125[171],4.000566526873643
plane_source_integral.plot.continuous_0.03125[172],4.000469796071578
plane_source_integral.plot.continuous_0.03125[173],3.9991343086120423
plane_source_integral.plot.continuous_0.03125[174],4.001123455716336
plane_source_integral.plot.continuous_0.03125[175],3.9994107438487423
